ID|ID_Course|ID_Room|ID_Building|ID_Instructor|Start_Time|End_Time|Days|Max_Cap|Max_Wait 
3536|2359|710|37|91|11:00:00|13:00:00|1|30|20
3537|2359|961|45|14|17:00:00|20:00:00|1|30|20
3538|2360|403|21|118|18:00:00|16:00:00|1|30|20
3539|2361|691|39|67|20:00:00|11:00:00|1|30|20
3540|2361|330|15|94|10:00:00|12:00:00|1|30|20
3541|2362|716|38|114|12:00:00|17:00:00|1|30|20
3542|2363|17|26|84|10:00:00|14:00:00|1|30|20
3543|2363|369|16|110|16:00:00|15:00:00|1|30|20
3544|2364|246|22|17|18:00:00|15:00:00|1|30|20
3545|2364|507|46|80|17:00:00|10:00:00|1|30|20
3546|2365|462|34|111|20:00:00|18:00:00|1|30|20
3547|2366|166|10|83|11:00:00|17:00:00|1|30|20
3548|2367|13|35|92|14:00:00|18:00:00|1|30|20
3549|2367|540|36|3|15:00:00|10:00:00|1|30|20
3550|2368|792|35|50|18:00:00|17:00:00|1|30|20
3551|2368|264|36|37|19:00:00|18:00:00|1|30|20
3552|2369|1|1|1|11:00:00|19:00:00|1|30|20
3553|2370|184|32|117|9:00:00|14:00:00|1|30|20
3554|2371|719|42|22|13:00:00|17:00:00|1|30|20
3555|2371|219|41|104|18:00:00|12:00:00|1|30|20
3556|2372|362|41|103|12:00:00|10:00:00|1|30|20
3557|2373|431|34|107|14:00:00|16:00:00|1|30|20
3558|2373|341|27|50|12:00:00|19:00:00|1|30|20
3559|2374|536|39|101|16:00:00|9:00:00|1|30|20
3560|2375|619|27|120|12:00:00|10:00:00|1|30|20
3561|2375|690|41|52|11:00:00|12:00:00|1|30|20
3562|2376|40|18|88|19:00:00|17:00:00|1|30|20
3563|2376|618|28|31|16:00:00|17:00:00|1|30|20
3564|2377|817|41|41|15:00:00|11:00:00|1|30|20
3565|2378|191|26|3|12:00:00|20:00:00|1|30|20
3566|2378|737|40|31|18:00:00|13:00:00|1|30|20
3567|2379|515|32|96|13:00:00|13:00:00|1|30|20
3568|2379|536|37|19|13:00:00|11:00:00|1|30|20
3569|2380|734|33|98|9:00:00|16:00:00|1|30|20
3570|2380|648|44|93|19:00:00|13:00:00|1|30|20
3571|2381|818|36|39|20:00:00|13:00:00|1|30|20
3572|2381|809|34|1|19:00:00|12:00:00|1|30|20
3573|2382|978|41|5|10:00:00|17:00:00|1|30|20
3574|2382|61|33|63|20:00:00|10:00:00|1|30|20
3575|2383|880|46|69|15:00:00|20:00:00|1|30|20
3576|2383|801|46|78|20:00:00|16:00:00|1|30|20
3577|2384|7|29|37|15:00:00|16:00:00|1|30|20
3578|2385|74|7|6|11:00:00|19:00:00|1|30|20
3579|2386|63|41|109|11:00:00|17:00:00|1|30|20
3580|2386|277|18|55|10:00:00|13:00:00|1|30|20
3581|2387|252|19|78|19:00:00|9:00:00|1|30|20
3582|2387|26|4|113|11:00:00|19:00:00|1|30|20
3583|2388|529|40|82|12:00:00|16:00:00|1|30|20
3584|2388|51|39|86|15:00:00|20:00:00|1|30|20
3585|2389|803|39|19|20:00:00|16:00:00|1|30|20
3586|2389|188|15|96|14:00:00|18:00:00|1|30|20
3587|2390|531|41|50|16:00:00|15:00:00|1|30|20
3588|2391|275|44|11|10:00:00|14:00:00|1|30|20
3589|2391|885|42|123|11:00:00|19:00:00|1|30|20
3590|2392|37|44|9|10:00:00|16:00:00|1|30|20
3591|2392|196|13|39|12:00:00|14:00:00|1|30|20
3592|2393|138|8|9|16:00:00|13:00:00|1|30|20
3593|2394|168|34|35|9:00:00|19:00:00|1|30|20
3594|2395|598|35|49|18:00:00|20:00:00|1|30|20
3595|2395|637|45|54|12:00:00|9:00:00|1|30|20
3596|2396|950|46|75|19:00:00|12:00:00|1|30|20
3597|2397|868|44|90|20:00:00|14:00:00|1|30|20
3598|2398|301|41|68|19:00:00|9:00:00|1|30|20
3599|2398|577|41|36|9:00:00|16:00:00|1|30|20
3600|2399|262|28|22|11:00:00|17:00:00|1|30|20
3601|2399|117|27|4|14:00:00|13:00:00|1|30|20
3602|2400|276|14|48|11:00:00|19:00:00|1|30|20
3603|2401|229|15|90|19:00:00|20:00:00|1|30|20
3604|2402|374|25|66|15:00:00|14:00:00|1|30|20
3605|2403|224|18|98|10:00:00|9:00:00|1|30|20
3606|2404|356|30|21|20:00:00|15:00:00|1|30|20
3607|2404|360|28|77|17:00:00|18:00:00|1|30|20
3608|2405|335|23|67|15:00:00|18:00:00|1|30|20
3609|2405|291|24|61|11:00:00|9:00:00|1|30|20
3610|2406|184|27|111|17:00:00|20:00:00|1|30|20
3611|2406|368|39|55|19:00:00|20:00:00|1|30|20
3612|2407|328|26|6|17:00:00|20:00:00|1|30|20
3613|2407|564|42|17|9:00:00|17:00:00|1|30|20
3614|2408|964|44|89|9:00:00|13:00:00|1|30|20
3615|2408|21|11|18|12:00:00|12:00:00|1|30|20
3616|2409|383|25|40|18:00:00|18:00:00|1|30|20
3617|2410|684|44|56|14:00:00|13:00:00|1|30|20
3618|2411|423|38|65|16:00:00|14:00:00|1|30|20
3619|2412|787|34|62|9:00:00|10:00:00|1|30|20
3620|2413|209|36|103|14:00:00|15:00:00|1|30|20
3621|2413|671|41|57|12:00:00|13:00:00|1|30|20
3622|2414|196|37|62|9:00:00|18:00:00|1|30|20
3623|2414|297|35|4|20:00:00|12:00:00|1|30|20
3624|2415|422|36|110|11:00:00|18:00:00|1|30|20
3625|2416|738|41|86|18:00:00|12:00:00|1|30|20
3626|2417|576|36|114|15:00:00|9:00:00|1|30|20
3627|2418|65|45|27|17:00:00|13:00:00|1|30|20
3628|2419|153|44|33|17:00:00|10:00:00|1|30|20
3629|2420|71|37|81|17:00:00|16:00:00|1|30|20
3630|2420|1084|46|59|19:00:00|11:00:00|1|30|20
3631|2421|332|41|8|12:00:00|17:00:00|1|30|20
3632|2421|142|9|95|14:00:00|12:00:00|1|30|20
3633|2422|208|34|77|20:00:00|10:00:00|1|30|20
3634|2422|19|28|10|17:00:00|20:00:00|1|30|20
3635|2423|549|41|102|19:00:00|16:00:00|1|30|20
3636|2424|189|42|27|11:00:00|9:00:00|1|30|20
3637|2424|370|42|15|15:00:00|11:00:00|1|30|20
3638|2425|360|25|74|14:00:00|12:00:00|1|30|20
3639|2426|821|40|77|10:00:00|14:00:00|1|30|20
3640|2427|719|32|6|18:00:00|18:00:00|1|30|20
3641|2427|113|25|90|19:00:00|13:00:00|1|30|20
3642|2428|168|40|7|14:00:00|9:00:00|1|30|20
3643|2429|842|41|90|17:00:00|16:00:00|1|30|20
3644|2429|438|46|18|19:00:00|14:00:00|1|30|20
3645|2430|259|16|95|12:00:00|9:00:00|1|30|20
3646|2430|546|42|29|9:00:00|13:00:00|1|30|20
3647|2431|97|12|48|12:00:00|19:00:00|1|30|20
3648|2431|299|37|79|18:00:00|10:00:00|1|30|20
3649|2432|447|46|95|18:00:00|17:00:00|1|30|20
3650|2433|1014|45|108|15:00:00|11:00:00|1|30|20
3651|2434|287|23|5|20:00:00|12:00:00|1|30|20
3652|2435|406|41|29|11:00:00|17:00:00|1|30|20
3653|2435|428|38|110|14:00:00|12:00:00|1|30|20
3654|2436|932|44|57|11:00:00|18:00:00|1|30|20
3655|2436|729|44|54|11:00:00|18:00:00|1|30|20
3656|2437|137|12|37|19:00:00|10:00:00|1|30|20
3657|2438|154|32|119|11:00:00|9:00:00|1|30|20
3658|2439|1023|45|48|12:00:00|10:00:00|1|30|20
3659|2439|135|11|104|9:00:00|17:00:00|1|30|20
3660|2440|222|20|46|9:00:00|10:00:00|1|30|20
3661|2441|95|43|91|15:00:00|13:00:00|1|30|20
3662|2442|802|43|73|12:00:00|14:00:00|1|30|20
3663|2442|25|31|108|9:00:00|20:00:00|1|30|20
3664|2443|61|3|100|19:00:00|11:00:00|1|30|20
3665|2444|748|44|107|13:00:00|12:00:00|1|30|20
3666|2444|299|22|18|20:00:00|9:00:00|1|30|20
3667|2445|393|20|95|11:00:00|20:00:00|1|30|20
3668|2446|1041|44|102|20:00:00|20:00:00|1|30|20
3669|2446|420|46|10|15:00:00|13:00:00|1|30|20
3670|2447|420|42|34|11:00:00|18:00:00|1|30|20
3671|2447|80|45|38|20:00:00|16:00:00|1|30|20
3672|2448|39|39|6|20:00:00|9:00:00|1|30|20
3673|2448|90|35|112|14:00:00|11:00:00|1|30|20
3674|2449|753|35|42|14:00:00|10:00:00|1|30|20
3675|2450|39|7|82|13:00:00|20:00:00|1|30|20
3676|2450|27|28|105|20:00:00|11:00:00|1|30|20
3677|2451|280|23|22|19:00:00|17:00:00|1|30|20
3678|2451|17|2|55|18:00:00|11:00:00|1|30|20
3679|2452|52|16|28|19:00:00|9:00:00|1|30|20
3680|2453|585|26|27|12:00:00|17:00:00|1|30|20
3681|2454|704|32|89|19:00:00|17:00:00|1|30|20
3682|2454|291|24|7|19:00:00|15:00:00|1|30|20
3683|2455|145|21|81|9:00:00|14:00:00|1|30|20
3684|2455|669|35|25|14:00:00|16:00:00|1|30|20
3685|2456|319|15|44|9:00:00|17:00:00|1|30|20
3686|2457|307|40|116|10:00:00|12:00:00|1|30|20
3687|2458|203|13|37|19:00:00|13:00:00|1|30|20
3688|2458|508|44|103|17:00:00|11:00:00|1|30|20
3689|2459|8|5|114|20:00:00|12:00:00|1|30|20
3690|2459|483|36|18|11:00:00|16:00:00|1|30|20
3691|2460|723|35|42|13:00:00|13:00:00|1|30|20
3692|2460|788|44|49|18:00:00|9:00:00|1|30|20
3693|2461|342|43|51|14:00:00|15:00:00|1|30|20
3694|2462|2|8|36|20:00:00|18:00:00|1|30|20
3695|2462|77|22|93|14:00:00|17:00:00|1|30|20
3696|2463|114|7|109|15:00:00|13:00:00|1|30|20
3697|2463|374|45|70|10:00:00|17:00:00|1|30|20
3698|2464|370|24|91|18:00:00|19:00:00|1|30|20
3699|2464|191|25|48|11:00:00|17:00:00|1|30|20
3700|2465|550|34|67|19:00:00|10:00:00|1|30|20
3701|2465|150|41|75|12:00:00|10:00:00|1|30|20
3702|2466|79|9|65|16:00:00|14:00:00|1|30|20
3703|2466|75|15|101|13:00:00|20:00:00|1|30|20
3704|2467|91|30|42|12:00:00|20:00:00|1|30|20
3705|2467|167|41|9|18:00:00|17:00:00|1|30|20
3706|2468|18|43|76|14:00:00|14:00:00|1|30|20
3707|2469|444|31|68|18:00:00|9:00:00|1|30|20
3708|2469|807|46|52|11:00:00|12:00:00|1|30|20
3709|2470|163|20|27|16:00:00|15:00:00|1|30|20
3710|2471|365|32|9|11:00:00|9:00:00|1|30|20
3711|2471|29|18|88|13:00:00|19:00:00|1|30|20
3712|2472|113|13|120|13:00:00|16:00:00|1|30|20
3713|2472|18|26|69|16:00:00|19:00:00|1|30|20
3714|2473|554|26|62|17:00:00|13:00:00|1|30|20
3715|2474|863|46|19|18:00:00|9:00:00|1|30|20
3716|2475|744|37|38|11:00:00|13:00:00|1|30|20
3717|2476|504|26|9|11:00:00|19:00:00|1|30|20
3718|2476|456|37|100|19:00:00|9:00:00|1|30|20
3719|2477|748|36|78|9:00:00|9:00:00|1|30|20
3720|2478|82|41|59|9:00:00|19:00:00|1|30|20
3721|2479|418|39|27|20:00:00|11:00:00|1|30|20
3722|2480|312|44|31|10:00:00|17:00:00|1|30|20
3723|2480|272|12|6|11:00:00|11:00:00|1|30|20
3724|2481|200|11|106|12:00:00|16:00:00|1|30|20
3725|2481|369|28|68|15:00:00|10:00:00|1|30|20
3726|2482|39|22|109|9:00:00|14:00:00|1|30|20
3727|2482|775|40|74|12:00:00|14:00:00|1|30|20
3728|2483|75|39|24|13:00:00|10:00:00|1|30|20
3729|2484|682|35|78|14:00:00|17:00:00|1|30|20
3730|2485|32|30|36|12:00:00|14:00:00|1|30|20
3731|2485|760|46|21|20:00:00|9:00:00|1|30|20
3732|2486|90|19|91|9:00:00|20:00:00|1|30|20
3733|2486|215|32|94|9:00:00|20:00:00|1|30|20
3734|2487|932|40|41|10:00:00|19:00:00|1|30|20
3735|2488|22|38|98|15:00:00|12:00:00|1|30|20
3736|2488|25|26|36|12:00:00|14:00:00|1|30|20
3737|2489|86|8|66|17:00:00|10:00:00|1|30|20
3738|2489|858|42|24|20:00:00|10:00:00|1|30|20
3739|2490|439|32|23|19:00:00|17:00:00|1|30|20
3740|2491|336|20|51|19:00:00|19:00:00|1|30|20
3741|2492|172|33|103|9:00:00|20:00:00|1|30|20
3742|2492|691|37|27|10:00:00|20:00:00|1|30|20
3743|2493|11|44|114|17:00:00|20:00:00|1|30|20
3744|2494|164|34|79|18:00:00|12:00:00|1|30|20
3745|2495|623|38|40|18:00:00|19:00:00|1|30|20
3746|2496|97|39|1|18:00:00|18:00:00|1|30|20
3747|2497|20|36|108|20:00:00|13:00:00|1|30|20
3748|2498|627|39|62|20:00:00|15:00:00|1|30|20
3749|2499|360|24|75|15:00:00|20:00:00|1|30|20
3750|2500|934|40|15|12:00:00|15:00:00|1|30|20
3751|2501|60|18|119|20:00:00|20:00:00|1|30|20
3752|2501|87|33|27|15:00:00|19:00:00|1|30|20
3753|2502|434|42|10|11:00:00|9:00:00|1|30|20
3754|2503|195|40|50|14:00:00|9:00:00|1|30|20
3755|2504|133|13|68|16:00:00|9:00:00|1|30|20
3756|2504|304|22|80|20:00:00|16:00:00|1|30|20
3757|2505|321|13|38|16:00:00|19:00:00|1|30|20
3758|2505|425|33|116|19:00:00|19:00:00|1|30|20
3759|2506|517|42|2|17:00:00|12:00:00|1|30|20
3760|2506|802|41|106|9:00:00|9:00:00|1|30|20
3761|2507|61|29|60|18:00:00|14:00:00|1|30|20
3762|2508|355|43|20|15:00:00|20:00:00|1|30|20
3763|2508|149|27|11|20:00:00|14:00:00|1|30|20
3764|2509|571|45|70|16:00:00|10:00:00|1|30|20
3765|2509|853|46|110|13:00:00|10:00:00|1|30|20
3766|2510|278|18|58|11:00:00|12:00:00|1|30|20
3767|2510|104|5|72|9:00:00|20:00:00|1|30|20
3768|2511|786|38|36|14:00:00|9:00:00|1|30|20
3769|2511|18|32|14|13:00:00|12:00:00|1|30|20
3770|2512|139|33|90|12:00:00|18:00:00|1|30|20
3771|2513|49|10|7|11:00:00|19:00:00|1|30|20
3772|2514|281|36|124|15:00:00|20:00:00|1|30|20
3773|2515|682|40|108|11:00:00|10:00:00|1|30|20
3774|2516|20|3|111|13:00:00|19:00:00|1|30|20
3775|2517|620|41|22|13:00:00|14:00:00|1|30|20
3776|2517|195|46|23|15:00:00|15:00:00|1|30|20
3777|2518|904|43|110|10:00:00|11:00:00|1|30|20
3778|2518|291|29|9|17:00:00|15:00:00|1|30|20
3779|2519|824|45|49|14:00:00|16:00:00|1|30|20
3780|2520|230|42|68|14:00:00|16:00:00|1|30|20
3781|2521|482|29|53|11:00:00|15:00:00|1|30|20
3782|2522|121|28|119|16:00:00|18:00:00|1|30|20
3783|2523|221|42|119|11:00:00|16:00:00|1|30|20
3784|2523|134|46|26|16:00:00|19:00:00|1|30|20
3785|2524|260|32|77|9:00:00|11:00:00|1|30|20
3786|2525|689|38|66|15:00:00|18:00:00|1|30|20
3787|2526|86|11|46|14:00:00|20:00:00|1|30|20
3788|2526|1042|46|58|16:00:00|13:00:00|1|30|20
3789|2527|468|34|35|17:00:00|14:00:00|1|30|20
3790|2527|135|10|3|19:00:00|12:00:00|1|30|20
3791|2528|27|17|27|10:00:00|12:00:00|1|30|20
3792|2529|340|41|79|20:00:00|9:00:00|1|30|20
3793|2529|519|37|89|15:00:00|17:00:00|1|30|20
3794|2530|134|30|82|17:00:00|12:00:00|1|30|20
3795|2531|618|37|110|9:00:00|15:00:00|1|30|20
3796|2531|405|24|46|19:00:00|20:00:00|1|30|20
3797|2532|500|41|68|18:00:00|9:00:00|1|30|20
3798|2532|555|37|40|16:00:00|12:00:00|1|30|20
3799|2533|471|42|102|16:00:00|14:00:00|1|30|20
3800|2533|118|36|112|10:00:00|18:00:00|1|30|20
3801|2534|222|20|5|15:00:00|14:00:00|1|30|20
3802|2534|201|13|50|16:00:00|19:00:00|1|30|20
3803|2535|721|46|37|9:00:00|10:00:00|1|30|20
3804|2536|457|45|118|17:00:00|14:00:00|1|30|20
3805|2537|706|34|33|15:00:00|19:00:00|1|30|20
3806|2538|349|18|77|11:00:00|10:00:00|1|30|20
3807|2538|349|23|89|19:00:00|13:00:00|1|30|20
3808|2539|216|24|107|14:00:00|18:00:00|1|30|20
3809|2540|704|35|99|17:00:00|14:00:00|1|30|20
3810|2540|304|40|105|15:00:00|9:00:00|1|30|20
3811|2541|779|41|54|13:00:00|16:00:00|1|30|20
3812|2542|548|35|23|10:00:00|15:00:00|1|30|20
3813|2543|337|45|23|12:00:00|12:00:00|1|30|20
3814|2543|116|17|65|20:00:00|14:00:00|1|30|20
3815|2544|568|42|113|15:00:00|18:00:00|1|30|20
3816|2544|361|40|112|20:00:00|20:00:00|1|30|20
3817|2545|7|35|27|11:00:00|14:00:00|1|30|20
3818|2546|413|26|67|17:00:00|14:00:00|1|30|20
3819|2546|113|23|63|17:00:00|15:00:00|1|30|20
3820|2547|246|27|105|10:00:00|16:00:00|1|30|20
3821|2547|603|44|108|15:00:00|10:00:00|1|30|20
3822|2548|80|7|79|20:00:00|15:00:00|1|30|20
3823|2549|785|33|84|11:00:00|13:00:00|1|30|20
3824|2549|117|15|8|11:00:00|16:00:00|1|30|20
3825|2550|115|7|33|12:00:00|10:00:00|1|30|20
3826|2550|675|43|47|14:00:00|15:00:00|1|30|20
3827|2551|120|29|99|20:00:00|12:00:00|1|30|20
3828|2551|51|40|16|20:00:00|12:00:00|1|30|20
3829|2552|181|17|86|16:00:00|20:00:00|1|30|20
3830|2553|349|26|61|11:00:00|18:00:00|1|30|20
3831|2554|307|38|92|20:00:00|10:00:00|1|30|20
3832|2554|510|38|112|19:00:00|17:00:00|1|30|20
3833|2555|728|40|79|11:00:00|13:00:00|1|30|20
3834|2556|931|44|106|17:00:00|11:00:00|1|30|20
3835|2557|880|41|113|10:00:00|16:00:00|1|30|20
3836|2557|192|40|64|15:00:00|17:00:00|1|30|20
3837|2558|236|32|112|19:00:00|11:00:00|1|30|20
3838|2558|544|41|92|12:00:00|19:00:00|1|30|20
3839|2559|762|37|92|14:00:00|11:00:00|1|30|20
3840|2560|367|26|46|14:00:00|20:00:00|1|30|20
3841|2561|411|35|1|19:00:00|15:00:00|1|30|20
3842|2561|1054|46|89|14:00:00|20:00:00|1|30|20
3843|2562|290|36|75|14:00:00|10:00:00|1|30|20
3844|2563|237|35|31|18:00:00|9:00:00|1|30|20
3845|2563|109|5|85|12:00:00|17:00:00|1|30|20
3846|2564|365|35|22|13:00:00|11:00:00|1|30|20
3847|2564|541|31|24|13:00:00|18:00:00|1|30|20
3848|2565|104|7|36|15:00:00|12:00:00|1|30|20
3849|2565|423|35|97|14:00:00|14:00:00|1|30|20
3850|2566|675|41|2|19:00:00|18:00:00|1|30|20
3851|2566|985|43|93|9:00:00|15:00:00|1|30|20
3852|2567|334|14|113|12:00:00|10:00:00|1|30|20
3853|2568|346|22|93|11:00:00|19:00:00|1|30|20
3854|2568|523|26|93|16:00:00|16:00:00|1|30|20
3855|2569|343|46|50|13:00:00|16:00:00|1|30|20
3856|2570|278|33|49|18:00:00|19:00:00|1|30|20
3857|2570|747|34|79|20:00:00|11:00:00|1|30|20
3858|2571|756|32|48|20:00:00|19:00:00|1|30|20
3859|2571|91|35|51|15:00:00|9:00:00|1|30|20
3860|2572|236|17|30|20:00:00|16:00:00|1|30|20
3861|2573|72|17|81|15:00:00|17:00:00|1|30|20
3862|2574|459|20|5|9:00:00|9:00:00|1|30|20
3863|2575|104|37|54|19:00:00|12:00:00|1|30|20
3864|2576|349|16|25|20:00:00|17:00:00|1|30|20
3865|2576|228|21|25|9:00:00|16:00:00|1|30|20
3866|2577|78|17|25|14:00:00|12:00:00|1|30|20
3867|2578|165|38|124|10:00:00|16:00:00|1|30|20
3868|2579|27|13|92|9:00:00|11:00:00|1|30|20
3869|2580|620|30|82|11:00:00|13:00:00|1|30|20
3870|2580|758|43|40|10:00:00|14:00:00|1|30|20
3871|2581|450|23|100|14:00:00|19:00:00|1|30|20
3872|2581|430|21|28|12:00:00|11:00:00|1|30|20
3873|2582|619|41|102|11:00:00|15:00:00|1|30|20
3874|2582|261|23|95|9:00:00|18:00:00|1|30|20
3875|2583|204|38|11|13:00:00|19:00:00|1|30|20
3876|2584|455|46|81|9:00:00|15:00:00|1|30|20
3877|2584|127|35|69|13:00:00|12:00:00|1|30|20
3878|2585|141|29|74|10:00:00|14:00:00|1|30|20
3879|2586|464|26|55|17:00:00|17:00:00|1|30|20
3880|2586|49|4|54|20:00:00|16:00:00|1|30|20
3881|2587|876|41|56|19:00:00|17:00:00|1|30|20
3882|2588|560|32|5|20:00:00|11:00:00|1|30|20
3883|2588|510|44|99|12:00:00|15:00:00|1|30|20
3884|2589|98|27|105|18:00:00|14:00:00|1|30|20
3885|2589|23|36|63|14:00:00|14:00:00|1|30|20
3886|2590|73|6|7|13:00:00|16:00:00|1|30|20
3887|2591|74|31|6|13:00:00|14:00:00|1|30|20
3888|2591|264|43|110|12:00:00|16:00:00|1|30|20
3889|2592|116|38|27|18:00:00|14:00:00|1|30|20
3890|2592|727|35|52|11:00:00|10:00:00|1|30|20
3891|2593|250|37|49|17:00:00|9:00:00|1|30|20
3892|2593|116|30|66|14:00:00|20:00:00|1|30|20
3893|2594|422|43|34|11:00:00|16:00:00|1|30|20
3894|2595|1029|45|76|9:00:00|9:00:00|1|30|20
3895|2595|452|31|89|12:00:00|18:00:00|1|30|20
3896|2596|470|46|36|11:00:00|12:00:00|1|30|20
3897|2597|6|5|66|19:00:00|9:00:00|1|30|20
3898|2598|5|37|116|9:00:00|12:00:00|1|30|20
3899|2599|484|28|121|14:00:00|19:00:00|1|30|20
3900|2600|537|45|64|17:00:00|14:00:00|1|30|20
3901|2600|340|29|22|19:00:00|20:00:00|1|30|20
3902|2601|364|17|34|17:00:00|12:00:00|1|30|20
3903|2601|477|25|100|18:00:00|14:00:00|1|30|20
3904|2602|203|32|74|19:00:00|14:00:00|1|30|20
3905|2603|467|25|17|20:00:00|18:00:00|1|30|20
3906|2603|288|24|33|10:00:00|11:00:00|1|30|20
3907|2604|798|46|79|18:00:00|17:00:00|1|30|20
3908|2605|17|26|88|19:00:00|14:00:00|1|30|20
3909|2606|720|38|10|10:00:00|10:00:00|1|30|20
3910|2607|78|3|16|15:00:00|20:00:00|1|30|20
3911|2607|417|37|31|15:00:00|11:00:00|1|30|20
3912|2608|1072|46|26|15:00:00|20:00:00|1|30|20
3913|2609|622|42|23|12:00:00|10:00:00|1|30|20
3914|2609|223|38|15|11:00:00|12:00:00|1|30|20
3915|2610|100|33|25|16:00:00|18:00:00|1|30|20
3916|2611|127|19|77|14:00:00|15:00:00|1|30|20
3917|2611|667|45|10|12:00:00|13:00:00|1|30|20
3918|2612|5|13|101|17:00:00|17:00:00|1|30|20
3919|2613|135|22|59|16:00:00|18:00:00|1|30|20
3920|2614|177|20|112|17:00:00|13:00:00|1|30|20
3921|2615|522|41|46|16:00:00|12:00:00|1|30|20
3922|2616|635|46|29|16:00:00|12:00:00|1|30|20
3923|2617|100|24|121|14:00:00|16:00:00|1|30|20
3924|2618|267|19|12|9:00:00|13:00:00|1|30|20
3925|2618|255|44|66|13:00:00|11:00:00|1|30|20
3926|2619|2|38|10|12:00:00|14:00:00|1|30|20
3927|2619|2|25|119|19:00:00|14:00:00|1|30|20
3928|2620|272|38|55|11:00:00|13:00:00|1|30|20
3929|2620|278|19|56|18:00:00|14:00:00|1|30|20
3930|2621|547|41|99|18:00:00|20:00:00|1|30|20
3931|2622|468|26|109|18:00:00|20:00:00|1|30|20
3932|2623|210|24|88|18:00:00|13:00:00|1|30|20
3933|2623|842|39|79|14:00:00|20:00:00|1|30|20
3934|2624|863|43|107|10:00:00|12:00:00|1|30|20
3935|2624|500|22|76|10:00:00|18:00:00|1|30|20
3936|2625|480|39|76|11:00:00|11:00:00|1|30|20
3937|2625|702|44|74|14:00:00|17:00:00|1|30|20
3938|2626|350|20|47|11:00:00|16:00:00|1|30|20
3939|2627|355|32|44|9:00:00|17:00:00|1|30|20
3940|2627|67|21|96|18:00:00|12:00:00|1|30|20
3941|2628|494|33|117|11:00:00|19:00:00|1|30|20
3942|2629|397|18|111|11:00:00|16:00:00|1|30|20
3943|2629|886|45|80|19:00:00|16:00:00|1|30|20
3944|2630|152|16|90|19:00:00|18:00:00|1|30|20
3945|2631|73|38|19|13:00:00|16:00:00|1|30|20
3946|2632|54|8|48|19:00:00|9:00:00|1|30|20
3947|2632|139|36|6|16:00:00|16:00:00|1|30|20
3948|2633|141|38|76|12:00:00|9:00:00|1|30|20
3949|2634|766|41|46|18:00:00|12:00:00|1|30|20
3950|2634|317|23|121|20:00:00|15:00:00|1|30|20
3951|2635|219|18|87|11:00:00|9:00:00|1|30|20
3952|2636|295|15|77|15:00:00|14:00:00|1|30|20
3953|2636|122|18|108|14:00:00|17:00:00|1|30|20
3954|2637|484|25|119|11:00:00|17:00:00|1|30|20
3955|2638|366|34|118|17:00:00|16:00:00|1|30|20
3956|2638|345|20|94|15:00:00|15:00:00|1|30|20
3957|2639|63|33|41|18:00:00|9:00:00|1|30|20
3958|2640|398|25|96|11:00:00|11:00:00|1|30|20
3959|2640|345|32|22|16:00:00|19:00:00|1|30|20
3960|2641|712|34|68|13:00:00|20:00:00|1|30|20
3961|2642|235|19|101|10:00:00|12:00:00|1|30|20
3962|2643|172|19|43|18:00:00|18:00:00|1|30|20
3963|2644|149|8|106|20:00:00|16:00:00|1|30|20
3964|2645|716|40|116|14:00:00|10:00:00|1|30|20
3965|2646|155|22|121|16:00:00|17:00:00|1|30|20
3966|2647|230|46|9|14:00:00|14:00:00|1|30|20
3967|2647|602|41|28|17:00:00|19:00:00|1|30|20
3968|2648|238|40|50|11:00:00|9:00:00|1|30|20
3969|2649|240|26|96|11:00:00|14:00:00|1|30|20
3970|2649|171|40|89|11:00:00|18:00:00|1|30|20
3971|2650|290|35|17|9:00:00|10:00:00|1|30|20
3972|2650|236|30|55|13:00:00|20:00:00|1|30|20
3973|2651|129|31|11|13:00:00|14:00:00|1|30|20
3974|2651|100|36|115|10:00:00|10:00:00|1|30|20
3975|2652|401|21|75|12:00:00|9:00:00|1|30|20
3976|2652|275|35|32|10:00:00|12:00:00|1|30|20
3977|2653|10|9|60|11:00:00|15:00:00|1|30|20
3978|2654|377|26|113|14:00:00|14:00:00|1|30|20
3979|2654|741|39|115|9:00:00|20:00:00|1|30|20
3980|2655|792|46|56|10:00:00|20:00:00|1|30|20
3981|2655|554|37|47|10:00:00|17:00:00|1|30|20
3982|2656|154|11|114|14:00:00|19:00:00|1|30|20
3983|2656|474|37|59|20:00:00|16:00:00|1|30|20
3984|2657|842|44|122|13:00:00|19:00:00|1|30|20
3985|2658|261|16|82|15:00:00|15:00:00|1|30|20
3986|2658|19|42|49|15:00:00|9:00:00|1|30|20
3987|2659|493|36|6|12:00:00|15:00:00|1|30|20
3988|2660|680|46|103|16:00:00|17:00:00|1|30|20
3989|2661|718|43|102|9:00:00|12:00:00|1|30|20
3990|2661|238|42|83|20:00:00|13:00:00|1|30|20
3991|2662|101|13|32|9:00:00|20:00:00|1|30|20
3992|2663|300|36|48|11:00:00|16:00:00|1|30|20
3993|2663|18|28|100|18:00:00|17:00:00|1|30|20
3994|2664|1035|46|37|9:00:00|19:00:00|1|30|20
3995|2665|202|27|69|16:00:00|14:00:00|1|30|20
3996|2666|564|38|52|14:00:00|20:00:00|1|30|20
3997|2667|514|26|16|14:00:00|20:00:00|1|30|20
3998|2668|646|45|22|9:00:00|11:00:00|1|30|20
3999|2669|707|42|123|13:00:00|18:00:00|1|30|20
